Date,Name,Position,Seniority,Location,Studio,Client Tag,Project Tag,Team Name,Engagement,Email Leader,Month,Day
24Mar23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.15,miguel.sandoval@tec.globant.com,3,24
27Mar23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.9,miguel.sandoval@tec.globant.com,3,27
28Mar23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.62,miguel.sandoval@tec.globant.com,3,28
29Mar23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.09,miguel.sandoval@tec.globant.com,3,29
30Mar23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.52,miguel.sandoval@tec.globant.com,3,30
31Mar23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.42,miguel.sandoval@tec.globant.com,3,31
03Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.76,miguel.sandoval@tec.globant.com,4,3
04Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.3,miguel.sandoval@tec.globant.com,4,4
05Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.19,miguel.sandoval@tec.globant.com,4,5
06Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.96,miguel.sandoval@tec.globant.com,4,6
10Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.45,miguel.sandoval@tec.globant.com,4,10
11Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.12,miguel.sandoval@tec.globant.com,4,11
12Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.16,miguel.sandoval@tec.globant.com,4,12
13Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,4,13
14Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,4,14
17Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.52,miguel.sandoval@tec.globant.com,4,17
18Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.16,miguel.sandoval@tec.globant.com,4,18
19Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.0,miguel.sandoval@tec.globant.com,4,19
20Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.99,miguel.sandoval@tec.globant.com,4,20
21Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.77,miguel.sandoval@tec.globant.com,4,21
24Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.15,miguel.sandoval@tec.globant.com,4,24
25Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.15,miguel.sandoval@tec.globant.com,4,25
26Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.38,miguel.sandoval@tec.globant.com,4,26
27Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.9,miguel.sandoval@tec.globant.com,4,27
28Apr23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.8,miguel.sandoval@tec.globant.com,4,28
02May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.11,miguel.sandoval@tec.globant.com,5,2
03May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.75,miguel.sandoval@tec.globant.com,5,3
04May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.92,miguel.sandoval@tec.globant.com,5,4
05May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.66,miguel.sandoval@tec.globant.com,5,5
08May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.23,miguel.sandoval@tec.globant.com,5,8
09May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,5,9
10May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,5,10
11May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.23,miguel.sandoval@tec.globant.com,5,11
12May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.07,miguel.sandoval@tec.globant.com,5,12
15May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.61,miguel.sandoval@tec.globant.com,5,15
16May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.95,miguel.sandoval@tec.globant.com,5,16
17May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.88,miguel.sandoval@tec.globant.com,5,17
18May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.87,miguel.sandoval@tec.globant.com,5,18
19May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.04,miguel.sandoval@tec.globant.com,5,19
22May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.42,miguel.sandoval@tec.globant.com,5,22
23May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.63,miguel.sandoval@tec.globant.com,5,23
24May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.19,miguel.sandoval@tec.globant.com,5,24
25May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.51,miguel.sandoval@tec.globant.com,5,25
26May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.65,miguel.sandoval@tec.globant.com,5,26
29May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.76,miguel.sandoval@tec.globant.com,5,29
30May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.31,miguel.sandoval@tec.globant.com,5,30
31May23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.24,miguel.sandoval@tec.globant.com,5,31
01Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.65,miguel.sandoval@tec.globant.com,6,1
02Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.52,miguel.sandoval@tec.globant.com,6,2
05Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.57,miguel.sandoval@tec.globant.com,6,5
06Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.49,miguel.sandoval@tec.globant.com,6,6
07Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.21,miguel.sandoval@tec.globant.com,6,7
08Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.54,miguel.sandoval@tec.globant.com,6,8
09Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.67,miguel.sandoval@tec.globant.com,6,9
12Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.85,miguel.sandoval@tec.globant.com,6,12
13Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.98,miguel.sandoval@tec.globant.com,6,13
14Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.65,miguel.sandoval@tec.globant.com,6,14
15Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.66,miguel.sandoval@tec.globant.com,6,15
16Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,4.42,miguel.sandoval@tec.globant.com,6,16
19Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,6,19
20Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,0.65,miguel.sandoval@tec.globant.com,6,20
21Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.61,miguel.sandoval@tec.globant.com,6,21
22Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.85,miguel.sandoval@tec.globant.com,6,22
23Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,2.93,miguel.sandoval@tec.globant.com,6,23
26Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.05,miguel.sandoval@tec.globant.com,6,26
27Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.03,miguel.sandoval@tec.globant.com,6,27
28Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.52,miguel.sandoval@tec.globant.com,6,28
29Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.19,miguel.sandoval@tec.globant.com,6,29
30Jun23,Pedro Aguayo,Test Automation Engineer,2,CO/CUN/BOG,Quality Engineering,EDUSYS,CATPRO,Jurassic Bark,3.45,miguel.sandoval@tec.globant.com,6,30
02Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,0.0,miguel.sandoval@tec.globant.com,2,2
03Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,0.0,miguel.sandoval@tec.globant.com,2,3
07Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.3,miguel.sandoval@tec.globant.com,2,7
08Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.78,miguel.sandoval@tec.globant.com,2,8
09Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.94,miguel.sandoval@tec.globant.com,2,9
10Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.29,miguel.sandoval@tec.globant.com,2,10
13Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.88,miguel.sandoval@tec.globant.com,2,13
14Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.24,miguel.sandoval@tec.globant.com,2,14
15Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.57,miguel.sandoval@tec.globant.com,2,15
16Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.55,miguel.sandoval@tec.globant.com,2,16
17Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.63,miguel.sandoval@tec.globant.com,2,17
20Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.41,miguel.sandoval@tec.globant.com,2,20
21Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.16,miguel.sandoval@tec.globant.com,2,21
22Feb23,Lucía Morales,Technology Consultant,3,CL/RM/SCL,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.52,miguel.sandoval@tec.globant.com,2,22
20Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.56,miguel.sandoval@tec.globant.com,2,20
21Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,1.92,miguel.sandoval@tec.globant.com,2,21
22Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.38,miguel.sandoval@tec.globant.com,2,22
23Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.17,miguel.sandoval@tec.globant.com,2,23
24Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,1.95,miguel.sandoval@tec.globant.com,2,24
27Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.1,miguel.sandoval@tec.globant.com,2,27
28Feb23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.04,miguel.sandoval@tec.globant.com,2,28
01Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.63,miguel.sandoval@tec.globant.com,3,1
02Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,1.99,miguel.sandoval@tec.globant.com,3,2
03Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.75,miguel.sandoval@tec.globant.com,3,3
06Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.15,miguel.sandoval@tec.globant.com,3,6
07Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.17,miguel.sandoval@tec.globant.com,3,7
08Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.33,miguel.sandoval@tec.globant.com,3,8
09Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.28,miguel.sandoval@tec.globant.com,3,9
10Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.31,miguel.sandoval@tec.globant.com,3,10
13Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.07,miguel.sandoval@tec.globant.com,3,13
14Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.59,miguel.sandoval@tec.globant.com,3,14
15Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.05,miguel.sandoval@tec.globant.com,3,15
16Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.01,miguel.sandoval@tec.globant.com,3,16
17Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.31,miguel.sandoval@tec.globant.com,3,17
21Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.42,miguel.sandoval@tec.globant.com,3,21
22Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.59,miguel.sandoval@tec.globant.com,3,22
23Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.04,miguel.sandoval@tec.globant.com,3,23
24Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.26,miguel.sandoval@tec.globant.com,3,24
27Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.44,miguel.sandoval@tec.globant.com,3,27
28Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.72,miguel.sandoval@tec.globant.com,3,28
29Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.53,miguel.sandoval@tec.globant.com,3,29
30Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.68,miguel.sandoval@tec.globant.com,3,30
31Mar23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,0.0,miguel.sandoval@tec.globant.com,3,31
03Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,0.0,miguel.sandoval@tec.globant.com,4,3
04Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.3,miguel.sandoval@tec.globant.com,4,4
05Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.69,miguel.sandoval@tec.globant.com,4,5
06Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.05,miguel.sandoval@tec.globant.com,4,6
10Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.04,miguel.sandoval@tec.globant.com,4,10
11Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.22,miguel.sandoval@tec.globant.com,4,11
12Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.27,miguel.sandoval@tec.globant.com,4,12
13Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.95,miguel.sandoval@tec.globant.com,4,13
14Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.47,miguel.sandoval@tec.globant.com,4,14
17Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.5,miguel.sandoval@tec.globant.com,4,17
18Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.42,miguel.sandoval@tec.globant.com,4,18
19Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.42,miguel.sandoval@tec.globant.com,4,19
20Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.62,miguel.sandoval@tec.globant.com,4,20
21Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.5,miguel.sandoval@tec.globant.com,4,21
24Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.28,miguel.sandoval@tec.globant.com,4,24
25Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.36,miguel.sandoval@tec.globant.com,4,25
26Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.21,miguel.sandoval@tec.globant.com,4,26
27Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.71,miguel.sandoval@tec.globant.com,4,27
28Apr23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.31,miguel.sandoval@tec.globant.com,4,28
02May23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,3.64,miguel.sandoval@tec.globant.com,5,2
03May23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,0.0,miguel.sandoval@tec.globant.com,5,3
04May23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,0.0,miguel.sandoval@tec.globant.com,5,4
05May23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.15,miguel.sandoval@tec.globant.com,5,5
08May23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.66,miguel.sandoval@tec.globant.com,5,8
09May23,Sergio Castro,Technology Consultant,3,MX/CDMX/CDMX,Engineering,EDUSYS,CATPRO,Jurassic Bark,2.76,miguel.sandoval@tec.globant.com,5,9
25Jan23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.77,carlos.ortega@tec.globant.com,1,25
26Jan23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.77,carlos.ortega@tec.globant.com,1,26
27Jan23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.94,carlos.ortega@tec.globant.com,1,27
30Jan23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.83,carlos.ortega@tec.globant.com,1,30
31Jan23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.71,carlos.ortega@tec.globant.com,1,31
01Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.87,carlos.ortega@tec.globant.com,2,1
02Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.88,carlos.ortega@tec.globant.com,2,2
03Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,5.0,carlos.ortega@tec.globant.com,2,3
07Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.87,carlos.ortega@tec.globant.com,2,7
08Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,5.0,carlos.ortega@tec.globant.com,2,8
09Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.92,carlos.ortega@tec.globant.com,2,9
10Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.83,carlos.ortega@tec.globant.com,2,10
13Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.76,carlos.ortega@tec.globant.com,2,13
14Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.68,carlos.ortega@tec.globant.com,2,14
15Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.71,carlos.ortega@tec.globant.com,2,15
16Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.97,carlos.ortega@tec.globant.com,2,16
17Feb23,Jimena Morales,Business Analyst,1,CO/CUN/BOG,Product,EDUSYS,VGRDIN,The Matrix Mice,4.96,carlos.ortega@tec.globant.com,2,17
